Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales
8814,Ca-2016-127754,2016-07-26,2016-07-31,Standard Class,Ck-12760,Cyma Kinney,Corporate,United States,Glendale,Arizona,85301,West,Fur-Ch-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,266.352
8815,Ca-2016-144274,2016-11-23,2016-11-25,Second Class,Pw-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,Tec-Ph-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,307.98
8816,Ca-2016-144274,2016-11-23,2016-11-25,Second Class,Pw-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,Off-Pa-10001583,Office Supplies,Paper,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",44.1
8817,Ca-2016-144274,2016-11-23,2016-11-25,Second Class,Pw-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,Off-Ar-10001940,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",13.12
8818,Ca-2016-144274,2016-11-23,2016-11-25,Second Class,Pw-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,Off-En-10003286,Office Supplies,Envelopes,Staple envelope,16.56
8819,Ca-2016-144274,2016-11-23,2016-11-25,Second Class,Pw-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,Off-Pa-10003441,Office Supplies,Paper,Xerox 226,38.88
8821,Ca-2018-100622,2018-03-11,2018-07-11,Standard Class,Dk-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,Tec-Co-10003236,Technology,Copiers,Canon Image Class D660 Copier,959.984
8822,Ca-2018-100622,2018-03-11,2018-07-11,Standard Class,Dk-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,Off-Bi-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,4.086
8823,Ca-2018-100622,2018-03-11,2018-07-11,Standard Class,Dk-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,Off-Ar-10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,55.984
8824,Ca-2018-100622,2018-03-11,2018-07-11,Standard Class,Dk-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,Off-Pa-10002947,Office Supplies,Paper,Xerox 1923,10.688
8825,Ca-2018-117156,2018-03-21,2018-03-23,Second Class,Tb-21055,Ted Butterfield,Consumer,United States,Reading,Pennsylvania,19601,East,Off-En-10003845,Office Supplies,Envelopes,Colored Envelopes,8.856
8826,Ca-2016-115399,2016-12-19,2016-12-22,First Class,Ag-10900,Arthur Gainer,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Off-La-10003190,Office Supplies,Labels,Avery 474,6.912
8827,Us-2015-157847,2015-02-04,2015-06-04,Second Class,Sc-20020,Sam Craven,Consumer,United States,Houston,Texas,77095,Central,Off-Pa-10002986,Office Supplies,Paper,Xerox 1898,26.72
8828,Us-2015-157847,2015-02-04,2015-06-04,Second Class,Sc-20020,Sam Craven,Consumer,United States,Houston,Texas,77095,Central,Off-Pa-10001593,Office Supplies,Paper,Xerox 1947,33.488
8829,Ca-2016-115168,2016-05-06,2016-09-06,Standard Class,Bb-11545,Brenda Bowman,Corporate,United States,Saint Charles,Missouri,63301,Central,Off-Pa-10000528,Office Supplies,Paper,Xerox 1981,10.56
8830,Ca-2015-109680,2015-06-10,2015-09-10,First Class,Vp-21760,Victoria Pisteka,Corporate,United States,Indianapolis,Indiana,46203,Central,Off-St-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,386.34
8831,Ca-2017-167983,2017-08-21,2017-08-24,Second Class,Rp-19270,Rachel Payne,Corporate,United States,Seattle,Washington,98115,West,Off-Bi-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,33.44
8832,Ca-2016-145324,2016-11-15,2016-11-19,Standard Class,Dh-13675,Duane Huffman,Home Office,United States,Harrisonburg,Virginia,22801,South,Fur-Fu-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,39.96
8833,Ca-2016-153423,2016-06-22,2016-06-27,Standard Class,Sw-20455,Shaun Weien,Consumer,United States,Rochester,New York,14609,East,Off-Bi-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1217.568
8834,Us-2018-132675,2018-09-24,2018-09-28,Standard Class,Kf-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,30328,South,Off-St-10004950,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",15.51
8835,Us-2018-132675,2018-09-24,2018-09-28,Standard Class,Kf-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,30328,South,Tec-Ph-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,89.9
8836,Us-2018-132675,2018-09-24,2018-09-28,Standard Class,Kf-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,30328,South,Off-Ar-10000614,Office Supplies,Art,Barrel Sharpener,14.28
8837,Us-2018-132675,2018-09-24,2018-09-28,Standard Class,Kf-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,30328,South,Off-Ar-10000034,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",12.72
8838,Us-2018-132675,2018-09-24,2018-09-28,Standard Class,Kf-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,30328,South,Off-La-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,15.75
8839,Ca-2015-153808,2015-06-04,2015-10-04,Second Class,Fh-14275,Frank Hawley,Corporate,United States,Los Angeles,California,90004,West,Off-Ar-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,70.95
8840,Ca-2015-153808,2015-06-04,2015-10-04,Second Class,Fh-14275,Frank Hawley,Corporate,United States,Los Angeles,California,90004,West,Off-Bi-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",65.568
8841,Ca-2015-153808,2015-06-04,2015-10-04,Second Class,Fh-14275,Frank Hawley,Corporate,United States,Los Angeles,California,90004,West,Tec-Ac-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,299.97
8844,Ca-2015-141173,2015-11-18,2015-11-20,Second Class,Jc-16105,Julie Creighton,Corporate,United States,Minneapolis,Minnesota,55407,Central,Off-St-10000885,Office Supplies,Storage,Fellowes Desktop Hanging File Manager,67.15
8845,Ca-2018-156664,2018-12-18,2018-12-23,Standard Class,Bp-11290,Beth Paige,Consumer,United States,Columbus,Ohio,43229,East,Off-Bi-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",7.236
8846,Ca-2018-156664,2018-12-18,2018-12-23,Standard Class,Bp-11290,Beth Paige,Consumer,United States,Columbus,Ohio,43229,East,Off-Fa-10002988,Office Supplies,Fasteners,Ideal Clamps,4.824
8847,Ca-2018-156664,2018-12-18,2018-12-23,Standard Class,Bp-11290,Beth Paige,Consumer,United States,Columbus,Ohio,43229,East,Off-Pa-10002222,Office Supplies,Paper,"Xerox Color Copier Paper, 11"" x 17"", Ream",91.36
8848,Ca-2018-156664,2018-12-18,2018-12-23,Standard Class,Bp-11290,Beth Paige,Consumer,United States,Columbus,Ohio,43229,East,Off-Ap-10004487,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,130.112
8849,Ca-2016-140718,2016-02-07,2016-04-07,First Class,Fa-14230,Frank Atkinson,Corporate,United States,Raleigh,North Carolina,27604,South,Tec-Ph-10003505,Technology,Phones,Geemarc AmpliPOWER60,74.24
8850,Ca-2016-140718,2016-02-07,2016-04-07,First Class,Fa-14230,Frank Atkinson,Corporate,United States,Raleigh,North Carolina,27604,South,Fur-Fu-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,159.84
8851,Ca-2016-140718,2016-02-07,2016-04-07,First Class,Fa-14230,Frank Atkinson,Corporate,United States,Raleigh,North Carolina,27604,South,Off-Bi-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,2.892
8852,Ca-2016-140718,2016-02-07,2016-04-07,First Class,Fa-14230,Frank Atkinson,Corporate,United States,Raleigh,North Carolina,27604,South,Off-Pa-10002250,Office Supplies,Paper,Things To Do Today Pad,9.392
8853,Ca-2015-119977,2015-08-10,2015-10-13,Second Class,Dn-13690,Duane Noonan,Consumer,United States,New York City,New York,10011,East,Off-Pa-10003823,Office Supplies,Paper,Xerox 197,123.92
8854,Us-2016-115343,2016-09-22,2016-09-25,First Class,Fo-14305,Frank Olsen,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Off-Su-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",55.6
8855,Us-2016-115343,2016-09-22,2016-09-25,First Class,Fo-14305,Frank Olsen,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Tec-Ac-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,617.976
8856,Ca-2018-163671,2018-12-24,2018-12-30,Standard Class,Dp-13105,Dave Poirier,Corporate,United States,Meridian,Idaho,83642,West,Off-Bi-10001679,Office Supplies,Binders,GBC Instant Index System for Binding Systems,21.312
8857,Ca-2018-135909,2018-10-13,2018-10-20,Standard Class,Jw-15220,Jane Waco,Corporate,United States,Sacramento,California,95823,West,Tec-Ac-10002335,Technology,Accessories,Logitech Media Keyboard K200,209.94
8858,Ca-2018-135909,2018-10-13,2018-10-20,Standard Class,Jw-15220,Jane Waco,Corporate,United States,Sacramento,California,95823,West,Tec-Ph-10003187,Technology,Phones,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,31.984
8859,Ca-2018-135909,2018-10-13,2018-10-20,Standard Class,Jw-15220,Jane Waco,Corporate,United States,Sacramento,California,95823,West,Off-Bi-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,5083.96
8860,Us-2018-114356,2018-08-20,2018-08-26,Standard Class,Tt-21460,Tonja Turnell,Home Office,United States,Charlotte,North Carolina,28205,South,Tec-Ph-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,35.96
8866,Ca-2016-158148,2016-12-20,2016-12-26,Standard Class,Jm-15865,John Murray,Consumer,United States,Arlington,Virginia,22204,South,Off-Ap-10003281,Office Supplies,Appliances,Acco 6 Outlet Guardian Standard Surge Suppressor,36.27
8867,Ca-2015-120411,2015-09-20,2015-09-23,First Class,Sb-20185,Sarah Brown,Consumer,United States,Chicago,Illinois,60653,Central,Fur-Bo-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",493.43
8868,Ca-2015-120411,2015-09-20,2015-09-23,First Class,Sb-20185,Sarah Brown,Consumer,United States,Chicago,Illinois,60653,Central,Tec-Ph-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,11.12
8869,Ca-2017-158260,2017-04-11,2017-08-11,Standard Class,Cc-12475,Cindy Chapman,Consumer,United States,San Diego,California,92037,West,Tec-Ma-10003176,Technology,Machines,Okidata B400 Printer,686.4
8870,Ca-2018-101805,2018-01-12,2018-06-12,Standard Class,Sh-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,98105,West,Off-Bi-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,15.92
8871,Ca-2018-101805,2018-01-12,2018-06-12,Standard Class,Sh-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,98105,West,Fur-Fu-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,70.68
8872,Ca-2018-101805,2018-01-12,2018-06-12,Standard Class,Sh-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,98105,West,Off-St-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",541.24
8873,Us-2015-105137,2015-10-10,2015-10-10,Same Day,Rb-19435,Richard Bierner,Consumer,United States,Columbus,Ohio,43229,East,Tec-Ma-10002694,Technology,Machines,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,101.994
8874,Us-2015-105137,2015-10-10,2015-10-10,Same Day,Rb-19435,Richard Bierner,Consumer,United States,Columbus,Ohio,43229,East,Off-Bi-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",18.264
8875,Ca-2018-142489,2018-11-14,2018-11-16,Second Class,Tc-21295,Toby Carlisle,Consumer,United States,Houston,Texas,77095,Central,Off-Bi-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,21.99
8876,Us-2017-141264,2017-08-13,2017-08-19,Standard Class,Ct-11995,Carol Triggs,Consumer,United States,Irving,Texas,75061,Central,Off-Su-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,185.376
8877,Us-2017-141264,2017-08-13,2017-08-19,Standard Class,Ct-11995,Carol Triggs,Consumer,United States,Irving,Texas,75061,Central,Off-Ap-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,58.924
8878,Ca-2018-126928,2018-09-17,2018-09-23,Standard Class,Gz-14470,Gary Zandusky,Consumer,United States,Morristown,New Jersey,7960,East,Tec-Ma-10004626,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,480.0
8879,Ca-2018-126928,2018-09-17,2018-09-23,Standard Class,Gz-14470,Gary Zandusky,Consumer,United States,Morristown,New Jersey,7960,East,Off-St-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",34.05
8880,Us-2016-107944,2016-03-23,2016-03-25,First Class,Am-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90008,West,Off-Pa-10000659,Office Supplies,Paper,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",192.72
8881,Us-2016-107944,2016-03-23,2016-03-25,First Class,Am-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90008,West,Tec-Ac-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,239.97
8883,Us-2018-115252,2018-10-20,2018-10-25,Standard Class,My-18295,Muhammed Yedwab,Corporate,United States,Durham,North Carolina,27707,South,Tec-Ph-10004071,Technology,Phones,PayAnywhere Card Reader,15.984
8884,Us-2018-115252,2018-10-20,2018-10-25,Standard Class,My-18295,Muhammed Yedwab,Corporate,United States,Durham,North Carolina,27707,South,Off-Pa-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),14.352
8885,Ca-2015-107398,2015-08-25,2015-08-30,Standard Class,Bs-11590,Brendan Sweed,Corporate,United States,Columbus,Ohio,43229,East,Off-Bi-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,6.528
8886,Ca-2015-107398,2015-08-25,2015-08-30,Standard Class,Bs-11590,Brendan Sweed,Corporate,United States,Columbus,Ohio,43229,East,Off-Bi-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,2.862
8887,Ca-2015-107398,2015-08-25,2015-08-30,Standard Class,Bs-11590,Brendan Sweed,Corporate,United States,Columbus,Ohio,43229,East,Off-Bi-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",20.856
8888,Ca-2015-169642,2015-07-27,2015-07-30,Second Class,Bb-10990,Barry Blumstein,Corporate,United States,Los Angeles,California,90036,West,Off-St-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",276.28
8889,Ca-2018-103968,2018-01-12,2018-07-12,Standard Class,Ml-17755,Max Ludwig,Home Office,United States,Stockton,California,95207,West,Fur-Fu-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",629.64
8890,Ca-2017-147256,2017-10-17,2017-10-21,Second Class,Fc-14245,Frank Carlisle,Home Office,United States,Columbia,Missouri,65203,Central,Tec-Ph-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,449.97
8891,Ca-2017-147256,2017-10-17,2017-10-21,Second Class,Fc-14245,Frank Carlisle,Home Office,United States,Columbia,Missouri,65203,Central,Off-Ap-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,1927.59
8892,Ca-2017-162159,2017-09-16,2017-09-18,First Class,Cr-12625,Corey Roper,Home Office,United States,Columbus,Georgia,31907,South,Fur-Ch-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",121.78
8893,Ca-2016-111038,2016-01-12,2016-06-12,Standard Class,Lc-16960,Lindsay Castell,Home Office,United States,San Diego,California,92037,West,Fur-Ch-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,2676.672
8894,Ca-2015-124723,2015-05-08,2015-12-08,Standard Class,Gz-14470,Gary Zandusky,Consumer,United States,Texas City,Texas,77590,Central,Fur-Ta-10001307,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",489.23
8895,Ca-2017-167241,2017-08-15,2017-08-22,Standard Class,Bd-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90004,West,Fur-Fu-10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,312.03
8896,Ca-2017-167241,2017-08-15,2017-08-22,Standard Class,Bd-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90004,West,Off-St-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",17.94
8897,Ca-2017-167241,2017-08-15,2017-08-22,Standard Class,Bd-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90004,West,Tec-Ph-10004614,Technology,Phones,AT&T 841000 Phone,165.6
8898,Ca-2017-167241,2017-08-15,2017-08-22,Standard Class,Bd-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90004,West,Off-Pa-10004911,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",37.52
8899,Ca-2016-163237,2016-07-08,2016-09-08,Second Class,Em-14095,Eudokia Martin,Corporate,United States,Springfield,Virginia,22153,South,Tec-Ph-10003601,Technology,Phones,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",494.97
8900,Ca-2016-163237,2016-07-08,2016-09-08,Second Class,Em-14095,Eudokia Martin,Corporate,United States,Springfield,Virginia,22153,South,Off-La-10004545,Office Supplies,Labels,Avery 50,25.06
8905,Us-2017-126431,2017-01-07,2017-01-07,Same Day,Su-20665,Stephanie Ulpright,Home Office,United States,New York City,New York,10009,East,Off-La-10001474,Office Supplies,Labels,Avery 477,30.53
8906,Us-2017-126431,2017-01-07,2017-01-07,Same Day,Su-20665,Stephanie Ulpright,Home Office,United States,New York City,New York,10009,East,Tec-Ac-10001635,Technology,Accessories,KeyTronic KT400U2 - Keyboard - Black,30.84
8907,Us-2017-126431,2017-01-07,2017-01-07,Same Day,Su-20665,Stephanie Ulpright,Home Office,United States,New York City,New York,10009,East,Off-Pa-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,75.06
8908,Ca-2017-139934,2017-12-18,2017-12-20,First Class,Ay-10555,Andy Yotov,Corporate,United States,San Francisco,California,94110,West,Tec-Ph-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,66.976
8911,Ca-2018-102610,2018-04-11,2018-08-11,Standard Class,Ca-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,37421,South,Tec-Ac-10000303,Technology,Accessories,Logitech M510 Wireless Mouse,95.976
8912,Ca-2018-102610,2018-04-11,2018-08-11,Standard Class,Ca-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,37421,South,Tec-Ph-10000127,Technology,Phones,iOttie XL Car Mount,143.928
8913,Ca-2018-102610,2018-04-11,2018-08-11,Standard Class,Ca-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,37421,South,Off-Bi-10004364,Office Supplies,Binders,Storex Dura Pro Binders,3.564
8914,Ca-2018-102610,2018-04-11,2018-08-11,Standard Class,Ca-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,37421,South,Off-La-10002195,Office Supplies,Labels,Avery 481,4.928
8920,Ca-2015-160276,2015-02-04,2015-08-04,Standard Class,Ah-10690,Anna Häberlin,Corporate,United States,Virginia Beach,Virginia,23464,South,Fur-Fu-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,177.68
